City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description,Rain inches (last 3 hrs),Snow inches (last 3 hrs)
0,Pavlovka,RU,2019-11-08 05:15:31,52.69,47.13,43.95,86,100,12.53,light rain,0.81,0.0
1,Vilhena,BR,2019-11-08 05:15:31,-12.74,-60.15,68.54,98,100,2.8,light rain,0.94,0.0
2,Mehamn,NO,2019-11-08 05:13:24,71.03,27.85,30.2,92,40,10.29,scattered clouds,0.0,0.0
3,Aykhal,RU,2019-11-08 05:15:32,65.95,111.51,-13.01,83,57,4.47,broken clouds,0.0,0.0
4,Belebey,RU,2019-11-08 05:15:32,54.12,54.12,36.41,83,94,5.19,overcast clouds,0.0,0.0
5,Maragogi,BR,2019-11-08 05:13:34,-9.01,-35.22,79.32,74,89,13.49,light rain,0.25,0.0
6,Namibe,AO,2019-11-08 05:15:09,-15.19,12.15,73.13,83,89,7.7,light rain,0.75,0.0
7,Necochea,AR,2019-11-08 05:13:36,-38.55,-58.74,43.39,78,3,3.27,clear sky,0.0,0.0
8,Ushuaia,AR,2019-11-08 05:12:53,-54.81,-68.31,35.6,98,40,26.4,scattered clouds,0.0,0.0
9,Port Alfred,ZA,2019-11-08 05:15:12,-33.59,26.89,66.15,62,59,17.05,broken clouds,0.0,0.0
10,Hervey Bay,AU,2019-11-08 05:13:53,-25.3,152.85,86.0,48,0,25.28,clear sky,0.0,0.0
11,Nanortalik,GL,2019-11-08 05:15:33,60.14,-45.24,35.49,76,83,17.36,broken clouds,0.0,0.0
12,Murakami,JP,2019-11-08 05:15:33,38.29,139.58,53.6,50,75,6.93,broken clouds,0.0,0.0
13,Gat,SN,2019-11-08 05:13:52,14.69,-16.54,71.6,83,62,17.22,broken clouds,0.0,0.0
14,Kapaa,US,2019-11-08 05:15:24,22.08,-159.32,73.4,73,75,8.05,broken clouds,0.0,0.0
15,Salym,RU,2019-11-08 05:15:34,60.06,71.48,14.07,86,100,11.1,overcast clouds,0.0,0.0
16,Bagotville,AU,2019-11-08 05:15:34,-28.98,153.42,102.2,6,0,19.46,clear sky,0.0,0.0
17,Hobart,AU,2019-11-08 05:14:30,-42.88,147.33,50.0,53,75,12.75,light intensity shower rain,0.0,0.0
18,Yellowknife,CA,2019-11-08 05:13:03,62.45,-114.38,12.2,85,90,6.93,light snow,0.0,0.0
19,Kimbe,PG,2019-11-08 05:14:23,-5.56,150.15,80.85,85,97,3.0,light rain,2.19,0.0
20,Bethel,US,2019-11-08 05:13:48,60.79,-161.76,30.2,100,90,12.75,light rain,0.0,0.0
21,Punta Arenas,CL,2019-11-08 05:14:13,-53.16,-70.91,35.6,79,20,4.7,few clouds,0.0,0.0
22,Kuruman,ZA,2019-11-08 05:15:36,-27.46,23.43,68.2,13,20,17.94,few clouds,0.0,0.0
23,Baft,IR,2019-11-08 05:15:36,29.23,56.61,56.98,30,0,2.59,clear sky,0.0,0.0
24,Thinadhoo,MV,2019-11-08 05:15:36,0.53,72.93,82.49,72,90,9.48,overcast clouds,0.0,0.0
25,Tiksi,RU,2019-11-08 05:13:03,71.64,128.87,-3.84,96,97,5.97,overcast clouds,0.0,0.0
26,Puerto Ayacucho,CO,2019-11-08 05:15:37,5.66,-67.63,72.84,96,100,2.15,overcast clouds,0.0,0.0
27,Bredasdorp,ZA,2019-11-08 05:13:06,-34.53,20.04,61.14,70,7,3.78,clear sky,0.0,0.0
28,Kaitangata,NZ,2019-11-08 05:14:03,-46.28,169.85,56.14,75,79,6.06,broken clouds,0.0,0.0
29,Tutoia,BR,2019-11-08 05:15:37,-2.76,-42.27,73.17,93,16,3.83,few clouds,0.0,0.0
30,Esperance,AU,2019-11-08 05:15:15,-33.86,121.89,64.4,68,90,11.41,overcast clouds,0.0,0.0
31,Asosa,ET,2019-11-08 05:15:38,10.07,34.53,72.05,84,52,3.76,light rain,1.81,0.0
32,Antofagasta,CL,2019-11-08 05:13:48,-23.65,-70.4,60.8,77,90,3.36,overcast clouds,0.0,0.0
33,Atuona,PF,2019-11-08 05:13:01,-9.8,-139.03,80.58,78,0,14.56,light rain,0.44,0.0
34,Coquimbo,CL,2019-11-08 05:12:20,-29.95,-71.34,57.2,82,0,4.7,clear sky,0.0,0.0
35,Longyearbyen,NO,2019-11-08 05:15:27,78.22,15.63,17.6,67,20,6.93,few clouds,0.0,0.0
36,Mataura,NZ,2019-11-08 05:14:56,-46.19,168.86,61.05,56,43,5.75,scattered clouds,0.0,0.0
37,Bluff,AU,2019-11-08 05:13:07,-23.58,149.07,98.49,7,0,15.32,clear sky,0.0,0.0
38,Jamestown,AU,2019-11-08 05:15:18,-33.21,138.6,58.87,40,29,20.96,scattered clouds,0.0,0.0
39,Bumbuna,SL,2019-11-08 05:15:40,9.05,-11.73,68.88,97,95,0.63,light rain,0.19,0.0
40,Acapulco,MX,2019-11-08 05:11:09,16.86,-99.88,80.6,88,40,4.7,scattered clouds,0.0,0.0
41,Bahia Blanca,AR,2019-11-08 05:15:40,-38.72,-62.27,50.68,48,97,11.54,overcast clouds,0.0,0.0
42,Cockburn Town,TC,2019-11-08 05:15:40,21.46,-71.14,82.22,79,3,16.37,clear sky,0.0,0.0
43,Hithadhoo,MV,2019-11-08 05:14:28,-0.6,73.08,82.47,68,0,6.2,clear sky,0.0,0.0
44,Jalu,LY,2019-11-08 05:15:40,29.03,21.55,65.41,86,0,11.68,clear sky,0.0,0.0
45,Jieshi,CN,2019-11-08 05:15:41,22.82,115.83,79.23,42,0,12.37,clear sky,0.0,0.0
46,Labuhan,ID,2019-11-08 05:15:41,-2.54,115.51,96.87,37,51,2.06,broken clouds,0.0,0.0
47,Geraldton,CA,2019-11-08 05:14:58,49.72,-86.95,12.2,66,90,3.36,light snow,0.0,0.0
48,Millington,US,2019-11-08 05:11:32,35.34,-89.9,37.4,73,20,12.75,few clouds,0.0,0.0
49,Hilo,US,2019-11-08 05:14:28,19.71,-155.08,78.8,65,40,4.7,scattered clouds,0.0,0.0
50,Port Elizabeth,US,2019-11-08 05:13:01,39.31,-74.98,48.2,75,90,13.87,overcast clouds,0.0,0.0
51,Cherskiy,RU,2019-11-08 05:15:42,68.75,161.3,18.28,73,100,5.64,overcast clouds,0.0,0.0
52,Beinamar,TD,2019-11-08 05:15:42,8.67,15.38,73.09,62,52,4.14,broken clouds,0.0,0.0
53,Qaanaaq,GL,2019-11-08 05:14:58,77.48,-69.36,-3.28,65,0,6.85,clear sky,0.0,0.0
54,Dosso,NE,2019-11-08 05:15:43,13.05,3.19,76.12,37,2,4.14,clear sky,0.0,0.0
55,Townsville,AU,2019-11-08 05:15:43,-19.26,146.82,86.0,45,0,10.29,clear sky,0.0,0.0
56,Carnarvon,ZA,2019-11-08 05:13:21,-30.97,22.13,56.52,41,27,16.37,scattered clouds,0.0,0.0
57,Nantucket,US,2019-11-08 05:15:43,41.28,-70.1,48.2,93,90,12.75,light rain,0.0,0.0
58,Pangnirtung,CA,2019-11-08 05:15:44,66.15,-65.72,15.28,65,53,3.51,broken clouds,0.0,0.0
59,Mogzon,RU,2019-11-08 05:15:44,51.74,111.97,36.39,47,30,11.86,scattered clouds,0.0,0.0
60,Rikitea,PF,2019-11-08 05:13:01,-23.12,-134.97,74.55,82,81,9.91,broken clouds,0.0,0.0
61,Caravelas,BR,2019-11-08 05:14:40,-17.73,-39.27,68.97,96,2,7.27,clear sky,0.0,0.0
62,Wakefield,GB,2019-11-08 05:15:44,53.68,-1.5,44.6,80,20,11.41,few clouds,0.0,0.0
63,Nikolskoye,RU,2019-11-08 05:15:15,59.7,30.79,26.6,92,75,6.71,light snow,0.0,0.0
64,Vaini,IN,2019-11-08 05:13:17,15.34,74.49,75.2,78,40,0.76,scattered clouds,0.0,0.0
65,Blagodatnoye,RU,2019-11-08 05:15:45,51.57,35.54,44.6,93,90,11.18,light rain,0.0,0.0
66,Katsuura,JP,2019-11-08 05:13:30,33.93,134.5,62.6,48,75,11.41,broken clouds,0.0,0.0
67,Busselton,AU,2019-11-08 05:14:18,-33.64,115.35,74.41,47,0,2.68,clear sky,0.0,0.0
68,Cape Town,ZA,2019-11-08 05:14:31,-33.93,18.42,60.8,63,20,16.11,few clouds,0.0,0.0
69,Chokurdakh,RU,2019-11-08 05:15:12,70.62,147.9,-8.4,98,77,7.36,broken clouds,0.0,0.0
70,Vostok,RU,2019-11-08 05:14:12,46.45,135.83,17.85,79,99,11.1,light snow,0.0,0.13
71,Mar Del Plata,AR,2019-11-08 05:15:15,-46.43,-67.52,49.32,36,0,18.23,clear sky,0.0,0.0
72,Nioki,CD,2019-11-08 05:15:46,-2.72,17.69,74.26,93,85,2.62,light rain,2.25,0.0
73,Nazarovo,RU,2019-11-08 05:15:47,56.01,90.42,35.8,63,100,13.6,light snow,0.0,0.5
74,Tuktoyaktuk,CA,2019-11-08 05:15:24,69.44,-133.03,10.4,78,90,18.34,overcast clouds,0.0,0.0
75,New Norfolk,AU,2019-11-08 05:13:02,-42.78,147.06,50.0,53,75,12.75,light intensity shower rain,0.0,0.0
76,Arman,RU,2019-11-08 05:13:12,59.7,150.17,36.63,75,100,28.74,light snow,0.0,0.13
77,Hermanus,ZA,2019-11-08 05:14:27,-34.42,19.24,60.87,77,7,14.32,clear sky,0.0,0.0
78,Bhayavadar,IN,2019-11-08 05:15:48,21.39,70.99,86.31,49,0,13.71,clear sky,0.0,0.0
79,Ponta Do Sol,BR,2019-11-08 05:15:13,-20.63,-46.0,67.26,94,100,1.88,moderate rain,5.37,0.0
80,Faanui,PF,2019-11-08 05:15:48,-16.48,-151.75,80.94,81,17,20.2,few clouds,0.0,0.0
81,Turukhansk,RU,2019-11-08 05:15:48,65.8,87.96,8.15,96,89,6.08,overcast clouds,0.0,0.0
82,Albany,US,2019-11-08 05:13:10,42.65,-73.75,32.0,86,40,10.29,shower snow,0.0,0.0
83,Lucera,IT,2019-11-08 05:15:49,41.51,15.34,46.4,93,3,2.24,clear sky,0.0,0.0
84,Puerto Ayora,EC,2019-11-08 05:11:45,-0.74,-90.35,68.95,90,86,5.93,overcast clouds,0.0,0.0
85,Cairns,AU,2019-11-08 05:11:47,-16.92,145.77,82.4,58,31,9.17,scattered clouds,0.0,0.0
86,Chunoyar,RU,2019-11-08 05:15:49,57.45,97.32,31.21,94,100,13.53,light snow,0.0,0.31
87,Kutum,SD,2019-11-08 05:15:49,14.2,24.66,70.75,18,0,7.0,clear sky,0.0,0.0
88,Smithers,CA,2019-11-08 05:13:17,54.78,-127.17,33.8,100,90,2.24,light snow,0.0,0.0
89,Shelburne,CA,2019-11-08 05:15:50,44.08,-80.2,28.4,92,90,5.59,overcast clouds,0.0,0.0
90,Barrow,AR,2019-11-08 05:15:04,-38.31,-60.23,40.64,93,30,7.96,scattered clouds,0.0,0.0
91,Kuusamo,FI,2019-11-08 05:13:44,65.96,29.19,14.0,100,90,2.24,light snow,0.0,0.0
92,Mount Gambier,AU,2019-11-08 05:13:26,-37.83,140.78,53.6,76,75,19.46,light intensity shower rain,0.0,0.0
93,Provideniya,RU,2019-11-08 05:15:01,64.42,-173.23,30.2,74,2,22.37,extreme rain,0.0,0.0
94,Mahebourg,MU,2019-11-08 05:13:07,-20.41,57.7,77.0,73,75,13.87,broken clouds,0.0,0.0
95,Marshfield,US,2019-11-08 05:15:51,42.09,-70.71,46.4,100,90,6.93,light rain,0.0,0.0
96,Kodiak,US,2019-11-08 05:15:16,39.95,-94.76,23.0,62,1,4.7,clear sky,0.0,0.0
97,Ostrovnoy,RU,2019-11-08 05:15:51,68.05,39.51,16.97,90,100,6.98,overcast clouds,0.0,0.0
98,Voh,NC,2019-11-08 05:15:52,-20.95,164.69,72.45,68,1,6.8,clear sky,0.0,0.0
99,Tuatapere,NZ,2019-11-08 05:13:13,-46.13,167.69,50.85,82,41,5.91,light rain,1.94,0.0
100,Genhe,CN,2019-11-08 05:15:52,50.78,121.52,23.22,49,0,8.01,clear sky,0.0,0.0
101,Shebalino,RU,2019-11-08 05:15:52,51.29,85.68,31.15,69,76,9.89,broken clouds,0.0,0.0
102,Tasiilaq,GL,2019-11-08 05:15:12,65.61,-37.64,35.6,64,100,41.38,light snow,0.0,1.37
103,Luba,PH,2019-11-08 05:15:53,17.32,120.7,86.29,69,5,4.47,moderate rain,4.19,0.0
104,Heerde,NL,2019-11-08 05:15:53,52.39,6.04,37.4,100,5,5.82,clear sky,0.0,0.0
105,Belaya Gora,RU,2019-11-08 05:13:27,68.54,146.19,-10.81,100,9,1.12,clear sky,0.0,0.0
106,Port Lincoln,AU,2019-11-08 05:15:36,-34.72,135.86,58.41,50,48,19.53,scattered clouds,0.0,0.0
107,Sao Filipe,CV,2019-11-08 05:15:54,14.9,-24.5,73.89,80,100,11.86,overcast clouds,0.0,0.0
108,Mendi,ET,2019-11-08 05:15:54,9.8,35.1,69.73,90,74,1.66,light rain,1.81,0.0
109,Bambous Virieux,MU,2019-11-08 05:14:54,-20.34,57.76,80.6,65,75,17.22,broken clouds,0.0,0.0
110,Shiyan,CN,2019-11-08 05:15:54,32.65,110.78,65.55,44,1,5.19,clear sky,0.0,0.0
111,Tacuarembo,UY,2019-11-08 05:15:55,-31.73,-55.98,57.6,91,0,2.51,clear sky,0.0,0.0
112,Ribeira Grande,PT,2019-11-08 05:15:03,38.52,-28.7,61.95,83,74,4.88,broken clouds,0.0,0.0
113,Torbay,CA,2019-11-08 05:15:26,47.66,-52.73,33.8,80,20,8.05,few clouds,0.0,0.0
114,Marquette,US,2019-11-08 05:15:55,46.54,-87.4,26.6,85,1,8.05,light rain,0.0,0.0
115,Arraial Do Cabo,BR,2019-11-08 05:13:19,-22.97,-42.02,72.93,91,100,9.71,light rain,0.13,0.0
116,Lincoln,GB,2019-11-08 05:15:28,53.23,-0.54,46.4,87,75,13.87,broken clouds,0.0,0.0
117,Moffat,GB,2019-11-08 05:15:56,55.33,-3.44,37.4,74,10,5.82,clear sky,0.0,0.0
118,Rocha,UY,2019-11-08 05:13:58,-34.48,-54.34,53.37,88,0,6.89,clear sky,0.0,0.0
119,Fortuna,US,2019-11-08 05:15:56,40.6,-124.16,48.2,100,90,3.06,overcast clouds,0.0,0.0
120,Pandamatenga,BW,2019-11-08 05:15:56,-18.54,25.64,84.25,23,1,7.94,clear sky,0.0,0.0
121,Khatanga,RU,2019-11-08 05:14:48,71.98,102.47,-8.94,93,42,12.5,scattered clouds,0.0,0.0
122,Isangel,VU,2019-11-08 05:13:07,-19.55,169.27,78.8,74,75,6.93,broken clouds,0.0,0.0
123,Nefteyugansk,RU,2019-11-08 05:15:57,61.09,72.61,1.4,84,93,11.18,overcast clouds,0.0,0.0
124,Usinsk,RU,2019-11-08 05:15:25,66.0,57.56,1.69,97,71,5.99,broken clouds,0.0,0.0
125,Naze,NG,2019-11-08 05:15:58,5.43,7.07,75.45,94,78,1.81,broken clouds,0.0,0.0
126,Beringovskiy,RU,2019-11-08 05:15:58,63.05,179.32,27.18,93,53,14.07,broken clouds,0.0,0.0
127,Cidreira,BR,2019-11-08 05:15:58,-30.17,-50.22,68.65,90,10,12.77,clear sky,0.0,0.0
128,Golden,US,2019-11-08 05:15:58,39.76,-105.22,37.4,86,1,1.3,clear sky,0.0,0.0
129,Honiara,SB,2019-11-08 05:15:59,-9.43,159.96,86.0,74,75,5.82,light thunderstorm,0.0,0.0
130,Srednekolymsk,RU,2019-11-08 05:13:13,67.46,153.71,-2.19,98,13,2.8,few clouds,0.0,0.0
131,Avarua,CK,2019-11-08 05:15:24,-21.21,-159.78,75.2,78,100,10.29,overcast clouds,0.0,0.0
132,Hasaki,JP,2019-11-08 05:15:33,35.73,140.83,60.8,55,20,12.75,few clouds,0.0,0.0
133,Parati,BR,2019-11-08 05:16:00,-20.51,-54.63,71.6,100,75,3.36,broken clouds,0.0,0.0
134,Yulara,AU,2019-11-08 05:16:00,-25.24,130.99,93.2,9,0,18.34,clear sky,0.0,0.0
135,Castro,CL,2019-11-08 05:16:00,-42.48,-73.76,35.6,90,98,2.91,overcast clouds,0.0,0.0
136,San Patricio,PY,2019-11-08 05:14:06,-26.98,-56.83,69.06,98,20,4.34,few clouds,0.0,0.0
137,Limon,US,2019-11-08 05:16:00,39.26,-103.69,24.8,100,1,5.82,clear sky,0.0,0.0
138,Kifri,IQ,2019-11-08 05:16:01,34.69,44.96,74.07,21,0,7.78,clear sky,0.0,0.0
139,Deputatskiy,RU,2019-11-08 05:12:59,69.3,139.9,-7.91,92,85,2.84,overcast clouds,0.0,0.0
140,Raton,US,2019-11-08 05:12:00,36.9,-104.44,33.8,80,1,4.7,clear sky,0.0,0.0
141,Shanhetun,CN,2019-11-08 05:16:02,44.7,127.2,35.98,29,0,8.66,clear sky,0.0,0.0
142,Saldanha,PT,2019-11-08 05:15:17,41.42,-6.55,37.04,91,14,10.29,few clouds,0.0,0.0
143,Saint-Philippe,CA,2019-11-08 05:13:02,45.36,-73.48,30.2,86,90,6.76,overcast clouds,0.0,0.0
144,Eureka,US,2019-11-08 05:13:01,40.8,-124.16,48.2,100,90,1.9,overcast clouds,0.0,0.0
145,Verkhnevilyuysk,RU,2019-11-08 05:16:03,63.45,120.31,-1.31,83,0,1.97,clear sky,0.0,0.0
146,Najran,SA,2019-11-08 05:15:24,17.54,44.22,69.8,32,0,9.24,clear sky,0.0,0.0
147,Ketchikan,US,2019-11-08 05:16:03,55.34,-131.65,51.8,100,90,24.16,moderate rain,0.0,0.0
148,Kavieng,PG,2019-11-08 05:13:51,-2.57,150.8,84.52,72,96,12.33,light rain,0.44,0.0
149,Pevek,RU,2019-11-08 05:13:13,69.7,170.27,22.35,59,83,14.7,broken clouds,0.0,0.0
150,Riohacha,CO,2019-11-08 05:16:04,11.54,-72.91,79.57,84,71,13.22,broken clouds,0.0,0.0
151,Klaksvik,FO,2019-11-08 05:16:04,62.23,-6.59,32.0,60,85,6.93,overcast clouds,0.0,0.0
152,Bonavista,CA,2019-11-08 05:16:05,48.65,-53.11,39.88,72,70,17.72,broken clouds,0.0,0.0
153,Ilinskiy,RU,2019-11-08 05:16:05,55.62,38.12,39.2,93,90,6.71,overcast clouds,0.0,0.0
154,Weligama,LK,2019-11-08 05:16:05,5.97,80.42,85.91,67,50,7.45,light rain,0.25,0.0
155,Kaduy,RU,2019-11-08 05:16:06,59.2,37.15,17.6,92,90,8.95,overcast clouds,0.0,0.0
156,Berlevag,NO,2019-11-08 05:13:08,70.86,29.09,21.2,92,40,10.29,scattered clouds,0.0,0.0
157,Dikson,RU,2019-11-08 05:16:06,73.51,80.55,-6.27,97,74,10.42,broken clouds,0.0,0.0
158,Pisco,PE,2019-11-08 05:13:08,-13.71,-76.2,64.4,82,0,10.29,clear sky,0.0,0.0
159,Syamzha,RU,2019-11-08 05:16:07,60.02,41.06,10.81,95,2,4.79,clear sky,0.0,0.0
160,Antsohihy,MG,2019-11-08 05:16:07,-14.88,47.99,91.45,38,98,10.18,overcast clouds,0.0,0.0
161,Sayyan,YE,2019-11-08 05:16:07,15.17,44.32,60.28,37,0,8.79,clear sky,0.0,0.0
162,Resplendor,BR,2019-11-08 05:16:07,-19.33,-41.26,70.27,90,52,3.58,broken clouds,0.0,0.0
163,Batemans Bay,AU,2019-11-08 05:16:08,-35.71,150.18,59.49,41,23,11.5,few clouds,0.0,0.0
164,Hamilton,CA,2019-11-08 05:15:31,43.26,-79.87,30.2,86,75,4.7,broken clouds,0.0,0.0
165,East London,ZA,2019-11-08 05:14:59,-33.02,27.91,66.2,52,11,19.46,few clouds,0.0,0.0
166,Judaberg,NO,2019-11-08 05:16:08,59.17,5.87,32.0,85,3,4.65,clear sky,0.0,0.0
167,Mount Pleasant,US,2019-11-08 05:13:04,33.16,-94.97,50.0,81,75,6.93,broken clouds,0.0,0.0
168,Gull Lake,CA,2019-11-08 05:16:09,50.1,-108.48,21.2,79,1,16.11,clear sky,0.0,0.0
169,Bridgwater,GB,2019-11-08 05:16:09,51.13,-3.0,42.8,93,75,5.82,light intensity drizzle,0.0,0.0
170,Abu Samrah,SY,2019-11-08 05:16:09,35.3,37.18,67.08,40,0,7.87,clear sky,0.0,0.0
171,Lekoni,GA,2019-11-08 05:16:10,-1.58,14.26,71.13,92,100,5.41,moderate rain,3.88,0.0
172,Gouyave,GD,2019-11-08 05:16:10,12.16,-61.73,82.4,78,20,10.29,few clouds,0.0,0.0
173,Kavaratti,IN,2019-11-08 05:16:10,10.57,72.64,84.2,74,20,9.17,few clouds,0.0,0.0
174,Salinas,US,2019-11-08 05:16:11,36.67,-121.66,55.4,81,90,6.93,overcast clouds,0.0,0.0
175,Sorland,NO,2019-11-08 05:15:13,67.67,12.69,19.4,92,20,5.82,few clouds,0.0,0.0
176,Taclobo,PH,2019-11-08 05:16:11,12.31,122.59,84.06,67,36,7.94,scattered clouds,0.0,0.0
177,Airai,TL,2019-11-08 05:10:33,-8.93,125.41,82.63,43,0,8.97,clear sky,0.0,0.0
178,Vershino-Shakhtaminskiy,RU,2019-11-08 05:16:11,51.3,117.89,29.95,58,78,4.03,broken clouds,0.0,0.0
179,Caconda,AO,2019-11-08 05:16:12,-13.73,15.06,64.94,74,76,6.08,broken clouds,0.0,0.0
